   1.0000000e+00   4.3984851e-01
   9.9901336e-01   4.1204244e-01
   9.9605735e-01   3.2470644e-01
   9.9114363e-01   2.6105643e-01
   9.8429158e-01   2.1431332e-01
   9.7552826e-01   1.7702304e-01
   9.6488824e-01   1.4525408e-01
   9.5241353e-01   1.1706988e-01
   9.3815334e-01   9.1453859e-02
   9.2216396e-01   6.7806322e-02
   9.0450850e-01   4.5728774e-02
   8.8525662e-01   2.4928575e-02
   8.6448431e-01   5.1733896e-03
   8.4227355e-01  -1.3732446e-02
   8.1871199e-01  -3.1960892e-02
   7.9389263e-01  -4.9667369e-02
   7.6791340e-01  -6.6994391e-02
   7.4087684e-01  -8.4072922e-02
   7.1288965e-01  -1.0102217e-01
   6.8406228e-01  -1.1794837e-01
   6.5450850e-01  -1.3494279e-01
   6.2434494e-01  -1.5207950e-01
   5.9369066e-01  -1.6941274e-01
   5.6266662e-01  -1.8697446e-01
   5.3139526e-01  -2.0477194e-01
   5.0000000e-01  -2.2278567e-01
   4.6860474e-01  -2.4096769e-01
   4.3733338e-01  -2.5924035e-01
   4.0630934e-01  -2.7749569e-01
   3.7565506e-01  -2.9559539e-01
   3.4549150e-01  -3.1337120e-01
   3.1593772e-01  -3.3062577e-01
   2.8711035e-01  -3.4713353e-01
   2.5912316e-01  -3.6264098e-01
   2.3208660e-01  -3.7686545e-01
   2.0610737e-01  -3.8949073e-01
   1.8128801e-01  -4.0015700e-01
   1.5772645e-01  -4.0844097e-01
   1.3551569e-01  -4.1381933e-01
   1.1474338e-01  -4.1560391e-01
   9.5491503e-02  -4.1282803e-01
   7.7836037e-02  -4.0404670e-01
   6.1846660e-02  -3.8698072e-01
   4.7586474e-02  -3.5787202e-01
   3.5111757e-02  -3.1030125e-01
   2.4471742e-02  -2.3304854e-01
   1.5708419e-02  -1.0659603e-01
   8.8563746e-03   1.0014943e-01
   3.9426493e-03   4.1878023e-01
   9.8663579e-04   8.0334505e-01
   0.0000000e+00   1.0000000e+00
   9.8663579e-04   8.0334505e-01
   3.9426493e-03   4.1878023e-01
   8.8563746e-03   1.0014943e-01
   1.5708419e-02  -1.0659603e-01
   2.4471742e-02  -2.3304854e-01
   3.5111757e-02  -3.1030125e-01
   4.7586474e-02  -3.5787202e-01
   6.1846660e-02  -3.8698072e-01
   7.7836037e-02  -4.0404670e-01
   9.5491503e-02  -4.1282803e-01
   1.1474338e-01  -4.1560391e-01
   1.3551569e-01  -4.1381933e-01
   1.5772645e-01  -4.0844097e-01
   1.8128801e-01  -4.0015700e-01
   2.0610737e-01  -3.8949073e-01
   2.3208660e-01  -3.7686545e-01
   2.5912316e-01  -3.6264098e-01
   2.8711035e-01  -3.4713353e-01
   3.1593772e-01  -3.3062577e-01
   3.4549150e-01  -3.1337120e-01
   3.7565506e-01  -2.9559539e-01
   4.0630934e-01  -2.7749569e-01
   4.3733338e-01  -2.5924035e-01
   4.6860474e-01  -2.4096769e-01
   5.0000000e-01  -2.2278567e-01
   5.3139526e-01  -2.0477194e-01
   5.6266662e-01  -1.8697446e-01
   5.9369066e-01  -1.6941274e-01
   6.2434494e-01  -1.5207950e-01
   6.5450850e-01  -1.3494279e-01
   6.8406228e-01  -1.1794837e-01
   7.1288965e-01  -1.0102217e-01
   7.4087684e-01  -8.4072922e-02
   7.6791340e-01  -6.6994391e-02
   7.9389263e-01  -4.9667369e-02
   8.1871199e-01  -3.1960892e-02
   8.4227355e-01  -1.3732446e-02
   8.6448431e-01   5.1733896e-03
   8.8525662e-01   2.4928575e-02
   9.0450850e-01   4.5728774e-02
   9.2216396e-01   6.7806322e-02
   9.3815334e-01   9.1453859e-02
   9.5241353e-01   1.1706988e-01
   9.6488824e-01   1.4525408e-01
   9.7552826e-01   1.7702304e-01
   9.8429158e-01   2.1431332e-01
   9.9114363e-01   2.6105643e-01
   9.9605735e-01   3.2470644e-01
   9.9901336e-01   4.1204244e-01
   1.0000000e+00   4.3984851e-01
