   1.0000000e+00   4.4224836e-01
   9.9902139e-01   4.1839316e-01
   9.9608919e-01   3.3617329e-01
   9.9121434e-01   2.6303426e-01
   9.8441504e-01   2.0078403e-01
   9.7571672e-01   1.4616963e-01
   9.6515196e-01   9.6801389e-02
   9.5276046e-01   5.1107598e-02
   9.3858893e-01   8.0785111e-03
   9.2269094e-01  -3.2932952e-02
   9.0512681e-01  -7.2345793e-02
   8.8596341e-01  -1.1043819e-01
   8.6527395e-01  -1.4740258e-01
   8.4313777e-01  -1.8337990e-01
   8.1964003e-01  -2.1848067e-01
   7.9487146e-01  -2.5279775e-01
   7.6892800e-01  -2.8641387e-01
   7.4191047e-01  -3.1940579e-01
   7.1392420e-01  -3.5184641e-01
   6.8507864e-01  -3.8380591e-01
   6.5548692e-01  -4.1535286e-01
   6.2526549e-01  -4.4655645e-01
   5.9453361e-01  -4.7749173e-01
   5.6341297e-01  -5.0825080e-01
   5.3202714e-01  -5.3896618e-01
   5.0050117e-01  -5.6986220e-01
   4.6896104e-01  -6.0138755e-01
   4.3753319e-01  -6.3468017e-01
   4.0634394e-01  -6.7558454e-01
   3.7494100e-01  -7.1727774e-01
   3.4387254e-01  -7.4311859e-01
   3.1342504e-01  -7.6016920e-01
   2.8373603e-01  -7.6969111e-01
   2.5493999e-01  -7.7210502e-01
   2.2716738e-01  -7.6755617e-01
   2.0054348e-01  -7.5606421e-01
   1.7518744e-01  -7.3756789e-01
   1.5121138e-01  -7.1192348e-01
   1.2871950e-01  -6.7886921e-01
   1.0780749e-01  -6.3795133e-01
   8.8561964e-02  -5.8839657e-01
   7.1060075e-02  -5.2890027e-01
   5.5369332e-02  -4.5727476e-01
   4.1547513e-02  -3.6986213e-01
   2.9642720e-02  -2.6056008e-01
   1.9693547e-02  -1.1930921e-01
   1.1729315e-02   6.9627710e-02
   5.7703593e-03   3.2616531e-01
   1.8283336e-03   6.5262268e-01
  -9.3497573e-05   9.4823011e-01
   0.0000000e+00   9.4454367e-01
   2.0667691e-03   5.6648916e-01
   6.0569651e-03   1.4118650e-01
   1.1942390e-02  -1.2126159e-01
   1.9687524e-02  -2.4551026e-01
   2.9249937e-02  -2.9211169e-01
   4.0580794e-02  -2.9916971e-01
   5.3625435e-02  -2.8643933e-01
   6.8323988e-02  -2.6386338e-01
   8.4612000e-02  -2.3652890e-01
   1.0242104e-01  -2.0712254e-01
   1.2167926e-01  -1.7712191e-01
   1.4231187e-01  -1.4738337e-01
   1.6424152e-01  -1.1844013e-01
   1.8738857e-01  -9.0658027e-02
   2.1167127e-01  -6.4319596e-02
   2.3700583e-01  -3.9672330e-02
   2.6330633e-01  -1.6960473e-02
   2.9048468e-01   3.5461626e-03
   3.1845040e-01   2.1510030e-02
   3.4711047e-01   3.6425680e-02
   3.7636911e-01   4.7270404e-02
   4.0627474e-01   4.9411661e-02
   4.3713358e-01   5.2186963e-02
   4.6824844e-01   5.9577523e-02
   4.9949883e-01   6.8029785e-02
   5.3076338e-01   7.6692826e-02
   5.6192027e-01   8.5185980e-02
   5.9284770e-01   9.3307446e-02
   6.2342440e-01   1.0095311e-01
   6.5353007e-01   1.0808281e-01
   6.8304592e-01   1.1470240e-01
   7.1185509e-01   1.2085284e-01
   7.3984321e-01   1.2660314e-01
   7.6689880e-01   1.3204558e-01
   7.9291380e-01   1.3729236e-01
   8.1778396e-01   1.4247339e-01
   8.4140934e-01   1.4773498e-01
   8.6369468e-01   1.5323960e-01
   8.8454983e-01   1.5916665e-01
   9.0389018e-01   1.6571486e-01
   9.2163698e-01   1.7310759e-01
   9.3771775e-01   1.8160596e-01
   9.5206659e-01   1.9154445e-01
   9.6462453e-01   2.0343442e-01
   9.7533980e-01   2.1826222e-01
   9.8416812e-01   2.3829451e-01
   9.9107291e-01   2.6892622e-01
   9.9602551e-01   3.2153821e-01
   9.9900534e-01   4.1131293e-01
   1.0000000e+00   4.4224836e-01
