   1.0000000e+00   3.6309915e-01
   9.9605735e-01   3.2574003e-01
   9.8429158e-01   2.1701210e-01
   9.6488824e-01   1.3316379e-01
   9.3815334e-01   6.7016533e-02
   9.0450850e-01   1.0332147e-02
   8.6448431e-01  -4.1375901e-02
   8.1871199e-01  -9.0596362e-02
   7.6791340e-01  -1.3901968e-01
   7.1288965e-01  -1.8804118e-01
   6.5450850e-01  -2.3891125e-01
   5.9369066e-01  -2.9274028e-01
   5.3139526e-01  -3.5045482e-01
   4.6860474e-01  -4.1275481e-01
   4.0630934e-01  -4.8010549e-01
   3.4549150e-01  -5.5279646e-01
   2.8711035e-01  -6.3110467e-01
   2.3208660e-01  -7.1560623e-01
   1.8128801e-01  -8.0769106e-01
   1.3551569e-01  -9.1034409e-01
   9.5491503e-02  -1.0292366e+00
   6.1846660e-02  -1.1738600e+00
   3.5111757e-02  -1.3559090e+00
   1.5708419e-02  -1.5621412e+00
   3.9426493e-03  -1.5057743e+00
   0.0000000e+00   6.8455298e-03
   3.9426493e-03   9.9997923e-01
   1.5708419e-02   7.2885281e-01
   3.5111757e-02   4.2821679e-01
   6.1846660e-02   2.2834185e-01
   9.5491503e-02   9.9355656e-02
   1.3551569e-01   1.6124176e-02
   1.8128801e-01  -3.6293704e-02
   2.3208660e-01  -6.7020228e-02
   2.8711035e-01  -8.2149065e-02
   3.4549150e-01  -8.6104560e-02
   4.0630934e-01  -8.2244210e-02
   4.6860474e-01  -7.3110291e-02
   5.3139526e-01  -6.0539845e-02
   5.9369066e-01  -4.5732445e-02
   6.5450850e-01  -2.9317109e-02
   7.1288965e-01  -1.1429759e-02
   7.6791340e-01   8.2038201e-03
   8.1871199e-01   3.0198562e-02
   8.6448431e-01   5.5496223e-02
   9.0450850e-01   8.5500570e-02
   9.3815334e-01   1.2256739e-01
   9.6488824e-01   1.7118620e-01
   9.8429158e-01   2.3968820e-01
   9.9605735e-01   3.3523928e-01
   1.0000000e+00   3.6309915e-01
