   1.0000000e+00   4.4053076e-01
   9.9901336e-01   4.1377235e-01
   9.9605735e-01   3.2793270e-01
   9.9114363e-01   2.6594987e-01
   9.8429158e-01   2.2103986e-01
   9.7552826e-01   1.8573139e-01
   9.6488824e-01   1.5607686e-01
   9.5241353e-01   1.3012853e-01
   9.3815334e-01   1.0686355e-01
   9.2216396e-01   8.5679787e-02
   9.0450850e-01   6.6179185e-02
   8.8525662e-01   4.8071861e-02
   8.6448431e-01   3.1130281e-02
   8.4227355e-01   1.5165570e-02
   8.1871199e-01   1.4583987e-05
   7.9389263e-01  -1.4467142e-02
   7.6791340e-01  -2.8408901e-02
   7.4087684e-01  -4.1926024e-02
   7.1288965e-01  -5.5119533e-02
   6.8406228e-01  -6.8074765e-02
   6.5450850e-01  -8.0859287e-02
   6.2434494e-01  -9.3520411e-02
   5.9369066e-01  -1.0608250e-01
   5.6266662e-01  -1.1854421e-01
   5.3139526e-01  -1.3087589e-01
   5.0000000e-01  -1.4301710e-01
   4.6860474e-01  -1.5487445e-01
   4.3733338e-01  -1.6631979e-01
   4.0630934e-01  -1.7718865e-01
   3.7565506e-01  -1.8727898e-01
   3.4549150e-01  -1.9635002e-01
   3.1593772e-01  -2.0412093e-01
   2.8711035e-01  -2.1026868e-01
   2.5912316e-01  -2.1442451e-01
   2.3208660e-01  -2.1616744e-01
   2.0610737e-01  -2.1501317e-01
   1.8128801e-01  -2.1039522e-01
   1.5772645e-01  -2.0163387e-01
   1.3551569e-01  -1.8788611e-01
   1.1474338e-01  -1.6806532e-01
   9.5491503e-02  -1.4071371e-01
   7.7836037e-02  -1.0379929e-01
   6.1846660e-02  -5.4394275e-02
   4.7586474e-02   1.1825934e-02
   3.5111757e-02   1.0131476e-01
   2.4471742e-02   2.2349576e-01
   1.5708419e-02   3.9064858e-01
   8.8563746e-03   6.1173201e-01
   3.9426493e-03   8.6185362e-01
   9.8663579e-04   9.9992042e-01
   0.0000000e+00   7.7184495e-01
   9.8663579e-04   1.9844482e-01
   3.9426493e-03  -3.2744063e-01
   8.8563746e-03  -6.2038086e-01
   1.5708419e-02  -7.4770008e-01
   2.4471742e-02  -7.9106486e-01
   3.5111757e-02  -7.9555469e-01
   4.7586474e-02  -7.8240164e-01
   6.1846660e-02  -7.6127680e-01
   7.7836037e-02  -7.3656350e-01
   9.5491503e-02  -7.1023284e-01
   1.1474338e-01  -6.8315024e-01
   1.3551569e-01  -6.5567965e-01
   1.5772645e-01  -6.2796825e-01
   1.8128801e-01  -6.0008161e-01
   2.0610737e-01  -5.7206640e-01
   2.3208660e-01  -5.4397717e-01
   2.5912316e-01  -5.1588490e-01
   2.8711035e-01  -4.8787649e-01
   3.1593772e-01  -4.6004987e-01
   3.4549150e-01  -4.3250749e-01
   3.7565506e-01  -4.0534952e-01
   4.0630934e-01  -3.7866767e-01
   4.3733338e-01  -3.5254000e-01
   4.6860474e-01  -3.2702685e-01
   5.0000000e-01  -3.0216804e-01
   5.3139526e-01  -2.7798120e-01
   5.6266662e-01  -2.5446110e-01
   5.9369066e-01  -2.3157989e-01
   6.2434494e-01  -2.0928808e-01
   6.5450850e-01  -1.8751605e-01
   6.8406228e-01  -1.6617607e-01
   7.1288965e-01  -1.4516442e-01
   7.4087684e-01  -1.2436364e-01
   7.6791340e-01  -1.0364467e-01
   7.9389263e-01  -8.2868508e-02
   8.1871199e-01  -6.1887275e-02
   8.4227355e-01  -4.0544219e-02
   8.6448431e-01  -1.8672182e-02
   8.8525662e-01   3.9101956e-03
   9.0450850e-01   2.7405752e-02
   9.2216396e-01   5.2051813e-02
   9.3815334e-01   7.8143719e-02
   9.5241353e-01   1.0608002e-01
   9.6488824e-01   1.3645705e-01
   9.7552826e-01   1.7028313e-01
   9.8429158e-01   2.0947937e-01
   9.9114363e-01   2.5795217e-01
   9.9605735e-01   3.2312088e-01
   9.9901336e-01   4.1174390e-01
   1.0000000e+00   4.4053076e-01
