   1.0000000e+00   3.2002798e-01
   9.9901336e-01   3.3015913e-01
   9.9605735e-01   3.2335548e-01
   9.9114363e-01   3.0944271e-01
   9.8429158e-01   2.8947627e-01
   9.7552826e-01   2.6224874e-01
   9.6488824e-01   2.2787909e-01
   9.5241353e-01   1.8840475e-01
   9.3815334e-01   1.4557424e-01
   9.2216396e-01   9.9921669e-02
   9.0450850e-01   4.9465161e-02
   8.8525662e-01  -6.9823776e-03
   8.6448431e-01  -6.9617633e-02
   8.4227355e-01  -1.4147522e-01
   8.1871199e-01  -2.2601052e-01
   7.9389263e-01  -3.2488284e-01
   7.6791340e-01  -4.3517240e-01
   7.4087684e-01  -5.5218549e-01
   7.1288965e-01  -6.6470314e-01
   6.8406228e-01  -7.6927799e-01
   6.5450850e-01  -8.6883936e-01
   6.2434494e-01  -9.6009911e-01
   5.9369066e-01  -1.0427465e+00
   5.6266662e-01  -1.1179040e+00
   5.3139526e-01  -1.1877838e+00
   5.0000000e-01  -1.2557911e+00
   4.6860474e-01  -1.3234049e+00
   4.3733338e-01  -1.3943801e+00
   4.0630934e-01  -1.4656608e+00
   3.7565506e-01  -1.5351330e+00
   3.4549150e-01  -1.6062825e+00
   3.1593772e-01  -1.6786736e+00
   2.8711035e-01  -1.7503386e+00
   2.5912316e-01  -1.8218443e+00
   2.3208660e-01  -1.8969722e+00
   2.0610737e-01  -1.9755510e+00
   1.8128801e-01  -2.0534852e+00
   1.5772645e-01  -2.1363000e+00
   1.3551569e-01  -2.2249694e+00
   1.1474338e-01  -2.3173892e+00
   9.5491503e-02  -2.4103063e+00
   7.7836037e-02  -2.5052364e+00
   6.1846660e-02  -2.6042851e+00
   4.7586474e-02  -2.6904113e+00
   3.5111757e-02  -2.7602442e+00
   2.4471742e-02  -2.8146755e+00
   1.5708419e-02  -2.8636928e+00
   8.8563746e-03  -2.9287175e+00
   3.9426493e-03  -2.8733094e+00
   9.8663579e-04  -2.9762127e+00
   0.0000000e+00  -2.0888075e+00
   9.8663579e-04  -1.0782424e+00
   3.9426493e-03   2.2371938e-01
   8.8563746e-03   9.1697216e-01
   1.5708419e-02   9.9795044e-01
   2.4471742e-02   9.4775703e-01
   3.5111757e-02   8.7969201e-01
   4.7586474e-02   8.1760312e-01
   6.1846660e-02   7.6377220e-01
   7.7836037e-02   7.1776948e-01
   9.5491503e-02   6.7921304e-01
   1.1474338e-01   6.4718811e-01
   1.3551569e-01   6.2036793e-01
   1.5772645e-01   5.9741344e-01
   1.8128801e-01   5.7788927e-01
   2.0610737e-01   5.6111540e-01
   2.3208660e-01   5.4639833e-01
   2.5912316e-01   5.3344294e-01
   2.8711035e-01   5.2219969e-01
   3.1593772e-01   5.1248619e-01
   3.4549150e-01   5.0376824e-01
   3.7565506e-01   4.9628378e-01
   4.0630934e-01   4.8963498e-01
   4.3733338e-01   4.8328921e-01
   4.6860474e-01   4.7738161e-01
   5.0000000e-01   4.7162077e-01
   5.3139526e-01   4.6483919e-01
   5.6266662e-01   4.5703046e-01
   5.9369066e-01   4.4900441e-01
   6.2434494e-01   4.4036274e-01
   6.5450850e-01   4.3072033e-01
   6.8406228e-01   4.2011691e-01
   7.1288965e-01   4.0895329e-01
   7.4087684e-01   3.9779036e-01
   7.6791340e-01   3.8615971e-01
   7.9389263e-01   3.7323671e-01
   8.1871199e-01   3.5927328e-01
   8.4227355e-01   3.4388438e-01
   8.6448431e-01   3.2698713e-01
   8.8525662e-01   3.0871022e-01
   9.0450850e-01   2.8923316e-01
   9.2216396e-01   2.6877878e-01
   9.3815334e-01   2.4799079e-01
   9.5241353e-01   2.2888928e-01
   9.6488824e-01   2.1290103e-01
   9.7552826e-01   2.0108510e-01
   9.8429158e-01   1.9746969e-01
   9.9114363e-01   2.0650347e-01
   9.9605735e-01   2.3365929e-01
   9.9901336e-01   2.8938836e-01
   1.0000000e+00   3.2002798e-01
