0,0.0069947
0.0048883,0.016451
0.0097766,0.0079638
0.014665,0.005229
0.019553,0.0041853
0.024442,0.0035554
0.02933,0.0030069
0.034218,0.0025866
0.039106,0.0022987
0.043995,0.0020869
0.048883,0.0019074
0.053771,0.0017517
0.05866,0.0016184
0.063548,0.0015069
0.068436,0.0014133
0.073325,0.0013317
0.078213,0.0012589
0.083101,0.0011938
0.08799,0.0011352
0.092878,0.0010822
0.097766,0.0010345
0.10265,0.00099138
0.10754,0.00095184
0.11243,0.00091534
0.11732,0.00088171
0.12221,0.00085063
0.1271,0.0008217
0.13198,0.00079471
0.13687,0.00076958
0.14176,0.00074616
0.14665,0.00072418
0.15154,0.00070347
0.15643,0.00068399
0.16131,0.00066567
0.1662,0.0006484
0.17109,0.00063204
0.17598,0.00061655
0.18087,0.00060189
0.18576,0.00058803
0.19064,0.00057489
0.19553,0.00056239
0.20042,0.00055051
0.20531,0.00053924
0.2102,0.00052856
0.21509,0.0005184
0.21997,0.00050872
0.22486,0.00049952
0.22975,0.00049079
0.23464,0.00048251
0.23953,0.00047465
0.24442,0.0004672
0.2493,0.00046014
0.25419,0.00045348
0.25908,0.00044719
0.26397,0.00044127
0.26886,0.00043567
0.27375,0.00043036
0.27863,0.00042536
0.28352,0.00042065
0.28841,0.00041625
0.2933,0.00041223
0.29819,0.00040864
0.30308,0.0004055
0.30796,0.00040281
0.31285,0.00040057
0.31774,0.00039867
0.32263,0.00039685
0.32752,0.00039493
0.33241,0.0003929
0.33729,0.00039074
0.34218,0.00038847
0.34707,0.00038674
0.35196,0.00038678
0.35685,0.00038922
0.36174,0.00039413
0.36662,0.00040151
0.37151,0.00041126
0.3764,0.00042192
0.38129,0.00043094
0.38618,0.00043709
0.39106,0.00044034
0.39595,0.00044067
0.40084,0.00043807
0.40573,0.00043305
0.41062,0.00042676
0.41551,0.00041986
0.42039,0.0004124
0.42528,0.00040433
0.43017,0.00039565
0.43506,0.0003865
0.43995,0.00037759
0.44484,0.00036958
0.44972,0.00036261
0.45461,0.00035671
0.4595,0.00035192
0.46439,0.00034823
0.46928,0.00034526
0.47417,0.00034244
0.47905,0.00033957
0.48394,0.00033665
0.48883,0.00033367
0.49372,0.00033062
0.49861,0.00032756
0.5035,0.00032457
0.50838,0.00032173
0.51327,0.00031904
0.51816,0.0003165
0.52305,0.00031411
0.52794,0.00031188
0.53283,0.00030976
0.53771,0.0003077
0.5426,0.0003057
0.54749,0.0016423
0.55238,0.0023734
0.55727,0.0026983
0.56216,0.0028848
0.56704,0.0030366
0.57193,0.0031321
0.57682,0.0031936
0.58171,0.0032333
0.5866,0.0032584
0.59149,0.0032733
0.59637,0.003281
0.60126,0.0032836
0.60615,0.0032823
0.61104,0.0032783
0.61593,0.0032721
0.62082,0.0032645
0.6257,0.0032556
0.63059,0.003246
0.63548,0.0032357
0.64037,0.003225
0.64526,0.003214
0.65015,0.0032028
0.65503,0.0031916
0.65992,0.0031802
0.66481,0.0031689
0.6697,0.0031576
0.67459,0.0031464
0.67948,0.0031354
0.68436,0.0031244
0.68925,0.0031135
0.69414,0.0031029
0.69903,0.0030923
0.70392,0.0030819
0.70881,0.0030717
0.71369,0.0030617
0.71858,0.0030518
0.72347,0.003042
0.72836,0.0030325
0.73325,0.003023
0.73814,0.0030138
0.74302,0.0030047
0.74791,0.0029957
0.7528,0.0029869
0.75769,0.0029782
0.76258,0.0029697
0.76746,0.0029613
0.77235,0.002953
0.77724,0.0029448
0.78213,0.0029368
0.78702,0.0029289
0.79191,0.002921
0.79679,0.0029133
0.80168,0.0029057
0.80657,0.0028981
0.81146,0.0028907
0.81635,0.0028833
0.82124,0.002876
0.82612,0.0028688
0.83101,0.0028616
0.8359,0.0028544
0.84079,0.0028474
0.84568,0.0028403
0.85057,0.0028333
0.85545,0.0028263
0.86034,0.0028192
0.86523,0.0028122
0.87012,0.0028052
0.87501,0.0027981
0.8799,0.002791
0.88478,0.0027839
0.88967,0.0027766
0.89456,0.0027693
0.89945,0.0027618
0.90434,0.0027542
0.90923,0.0027464
0.91411,0.0027384
0.919,0.0027301
0.92389,0.0027215
0.92878,0.0027126
0.93367,0.0027031
0.93856,0.002693
0.94344,0.0026823
0.94833,0.0026709
0.95322,0.0026584
0.95811,0.0026443
0.963,0.0026277
0.96789,0.0026083
0.97277,0.0025861
0.97766,0.0025605
