   1.0000000e+00   6.1494688e-01
   9.9901336e-01   5.4119468e-01
   9.9605735e-01   2.3497352e-01
   9.9114363e-01  -4.1260122e-02
   9.8429158e-01  -2.2826294e-02
   9.7552826e-01   7.2793000e-03
   9.6488824e-01   3.2118427e-02
   9.5241353e-01   2.2436210e-02
   9.3815334e-01  -1.9465512e-02
   9.2216396e-01  -5.3715725e-02
   9.0450850e-01  -8.5008631e-02
   8.8525662e-01  -1.2313736e-01
   8.6448431e-01  -1.6739307e-01
   8.4227355e-01  -2.1720965e-01
   8.1871199e-01  -2.7169952e-01
   7.9389263e-01  -3.3417279e-01
   7.6791340e-01  -3.9041615e-01
   7.4087684e-01  -4.5663142e-01
   7.1288965e-01  -5.3182160e-01
   6.8406228e-01  -6.0294846e-01
   6.5450850e-01  -6.7649680e-01
   6.2434494e-01  -7.3786687e-01
   5.9369066e-01  -7.9925871e-01
   5.6266662e-01  -8.3291366e-01
   5.3139526e-01  -8.4633691e-01
   5.0000000e-01  -8.6149281e-01
   4.6860474e-01  -8.7118595e-01
   4.3733338e-01  -8.7809929e-01
   4.0630934e-01  -8.8738482e-01
   3.7565506e-01  -9.0189696e-01
   3.4549150e-01  -9.1821727e-01
   3.1593772e-01  -9.2984974e-01
   2.8711035e-01  -9.4402792e-01
   2.5912316e-01  -9.6443259e-01
   2.3208660e-01  -9.8383571e-01
   2.0610737e-01  -1.0050797e+00
   1.8128801e-01  -1.0425507e+00
   1.5772645e-01  -1.0640303e+00
   1.3551569e-01  -1.0893879e+00
   1.1474338e-01  -1.1421159e+00
   9.5491503e-02  -1.1946552e+00
   7.7836037e-02  -1.2306997e+00
   6.1846660e-02  -1.2866537e+00
   4.7586474e-02  -1.3453320e+00
   3.5111757e-02  -1.3465022e+00
   2.4471742e-02  -1.2158396e+00
   1.5708419e-02  -1.0654221e+00
   8.8563746e-03  -8.2327538e-01
   3.9426493e-03  -3.2001715e-01
   9.8663579e-04   3.0603767e-01
   0.0000000e+00   7.4787921e-01
   9.8663579e-04   9.8213773e-01
   3.9426493e-03   9.4273877e-01
   8.8563746e-03   7.5784759e-01
   1.5708419e-02   6.1441802e-01
   2.4471742e-02   4.9764034e-01
   3.5111757e-02   3.6930125e-01
   4.7586474e-02   3.0901839e-01
   6.1846660e-02   2.4598594e-01
   7.7836037e-02   1.7319690e-01
   9.5491503e-02   1.3055329e-01
   1.1474338e-01   1.0703731e-01
   1.3551569e-01   7.2379699e-02
   1.5772645e-01   3.6839023e-02
   1.8128801e-01   1.8555392e-02
   2.0610737e-01  -1.9388422e-03
   2.3208660e-01  -2.3720582e-02
   2.5912316e-01  -3.8242840e-02
   2.8711035e-01  -4.4515643e-02
   3.1593772e-01  -5.1184695e-02
   3.4549150e-01  -5.9025660e-02
   3.7565506e-01  -6.5998709e-02
   4.0630934e-01  -7.1833745e-02
   4.3733338e-01  -7.6847676e-02
   4.6860474e-01  -8.2128276e-02
   5.0000000e-01  -8.7565280e-02
   5.3139526e-01  -8.8081827e-02
   5.6266662e-01  -6.3139979e-02
   5.9369066e-01  -2.4840318e-02
   6.2434494e-01   2.8406247e-02
   6.5450850e-01   7.9082451e-02
   6.8406228e-01   1.2869137e-01
   7.1288965e-01   1.7030711e-01
   7.4087684e-01   2.2981281e-01
   7.6791340e-01   2.5706578e-01
   7.9389263e-01   3.1401339e-01
   8.1871199e-01   3.4653496e-01
   8.4227355e-01   3.7194450e-01
   8.6448431e-01   3.9947714e-01
   8.8525662e-01   4.2311465e-01
   9.0450850e-01   4.3390908e-01
   9.2216396e-01   4.3365377e-01
   9.3815334e-01   4.3481235e-01
   9.5241353e-01   4.4621658e-01
   9.6488824e-01   4.3056931e-01
   9.7552826e-01   3.7066952e-01
   9.8429158e-01   2.6030575e-01
   9.9114363e-01   8.4008647e-02
   9.9605735e-01   2.2478119e-01
   9.9901336e-01   5.1874853e-01
   1.0000000e+00   6.1494688e-01
