0,0.015206
0.0051801,0.025206
0.01036,0.012193
0.01554,0.0075586
0.02072,0.0055342
0.0259,0.0046946
0.03108,0.0039634
0.03626,0.0033601
0.04144,0.0030029
0.046621,0.0027657
0.051801,0.0025428
0.056981,0.002336
0.062161,0.0021616
0.067341,0.0020172
0.072521,0.0018917
0.077701,0.001778
0.082881,0.0016742
0.088061,0.0015793
0.093241,0.0014925
0.098421,0.001414
0.1036,0.0013444
0.10878,0.0012843
0.11396,0.0012334
0.11914,0.0011886
0.12432,0.0011465
0.1295,0.001106
0.13468,0.0010671
0.13986,0.0010301
0.14504,0.00099496
0.15022,0.00096176
0.1554,0.00093045
0.16058,0.0009011
0.16576,0.00087379
0.17094,0.00084853
0.17612,0.00082522
0.1813,0.00080353
0.18648,0.00078319
0.19166,0.00076415
0.19684,0.00074637
0.20202,0.00072974
0.2072,0.00071407
0.21238,0.00069929
0.21756,0.00068537
0.22274,0.00067214
0.22792,0.00065892
0.2331,0.00064506
0.23828,0.00063036
0.24346,0.00061471
0.24864,0.00059837
0.25382,0.00058241
0.259,0.00056771
0.26418,0.00055446
0.26936,0.00054271
0.27454,0.00053239
0.27972,0.00052292
0.2849,0.00051379
0.29008,0.00050492
0.29526,0.00049629
0.30044,0.00048786
0.30562,0.00047938
0.3108,0.00047055
0.31598,0.00046124
0.32116,0.00045142
0.32634,0.00044103
0.33152,0.00043019
0.3367,0.00041919
0.34188,0.00040821
0.34706,0.00039724
0.35224,0.00038629
0.35742,0.00037535
0.3626,0.00036455
0.36778,0.00035404
0.37296,0.0023179
0.37814,0.0027877
0.38332,0.0030417
0.3885,0.0031974
0.39368,0.003311
0.39886,0.0034
0.40404,0.0034581
0.40922,0.0034957
0.4144,0.0035192
0.41958,0.0035326
0.42476,0.0035388
0.42994,0.0035396
0.43512,0.0035363
0.4403,0.0035299
0.44548,0.003521
0.45066,0.0035102
0.45584,0.0034979
0.46103,0.0034845
0.46621,0.0034701
0.47139,0.0034552
0.47657,0.0034397
0.48175,0.003424
0.48693,0.0034081
0.49211,0.0033921
0.49729,0.0033761
0.50247,0.0033603
0.50765,0.0033447
0.51283,0.0033293
0.51801,0.0033141
0.52319,0.0032992
0.52837,0.0032844
0.53355,0.0032697
0.53873,0.0032551
0.54391,0.0032404
0.54909,0.0032257
0.55427,0.0032111
0.55945,0.0031964
0.56463,0.0031817
0.56981,0.0031671
0.57499,0.0031524
0.58017,0.0031378
0.58535,0.0031232
0.59053,0.0031084
0.59571,0.0030936
0.60089,0.0030787
0.60607,0.0030635
0.61125,0.0030482
0.61643,0.0030326
0.62161,0.0030167
0.62679,0.0030006
0.63197,0.0029841
0.63715,0.0029674
0.64233,0.0029503
0.64751,0.0029328
0.65269,0.002915
0.65787,0.0028968
0.66305,0.0028781
0.66823,0.002859
0.67341,0.0028395
0.67859,0.0028194
0.68377,0.0027989
0.68895,0.0027777
0.69413,0.002756
0.69931,0.0027336
0.70449,0.0027106
0.70967,0.0026869
0.71485,0.0026627
0.72003,0.002638
0.72521,0.0026127
0.73039,0.002587
0.73557,0.0025608
0.74075,0.002534
0.74593,0.0025064
0.75111,0.002478
0.75629,0.0024485
0.76147,0.0024179
0.76665,0.002386
0.77183,0.0023528
0.77701,0.0023181
0.78219,0.002282
0.78737,0.0022444
0.79255,0.0022051
0.79773,0.0021644
0.80291,0.0021224
0.80809,0.0020793
0.81327,0.0020353
0.81845,0.0019905
0.82363,0.0019633
0.82881,0.0019254
0.83399,0.0018873
0.83917,0.001849
0.84435,0.0018106
0.84953,0.001772
0.85471,0.0017334
0.85989,0.001695
0.86507,0.0016568
0.87025,0.001619
0.87543,0.0015817
0.88061,0.0015448
0.88579,0.0015084
0.89097,0.0014724
0.89615,0.0014369
0.90133,0.0014016
0.90651,0.0013667
0.91169,0.0013319
0.91687,0.0012972
0.92205,0.0012624
0.92723,0.0012273
0.93241,0.0011916
0.93759,0.0011551
0.94277,0.0011175
0.94795,0.0010788
0.95313,0.0010389
0.95831,0.00099785
0.96349,0.00095553
0.96867,0.00091178
0.97385,0.00086633
0.97903,0.00081875
0.98421,0.00076829
0.98939,0.00071378
0.99457,0.00065373
0.99975,0.00058659
1.0049,0.00051068
1.0101,0.00042362
1.0153,0.00032143
1.0205,0.00019699
1.0257,3.9343e-05
