   1.0000000e+00   2.7246704e-01
   9.9901336e-01   2.9090861e-01
   9.9605735e-01   2.9238079e-01
   9.9114363e-01   2.8626089e-01
   9.8429158e-01   2.7408718e-01
   9.7552826e-01   2.5485910e-01
   9.6488824e-01   2.2894268e-01
   9.5241353e-01   1.9860924e-01
   9.3815334e-01   1.6582360e-01
   9.2216396e-01   1.3129298e-01
   9.0450850e-01   9.3287836e-02
   8.8525662e-01   5.0925062e-02
   8.6448431e-01   4.2919905e-03
   8.4227355e-01  -4.9116641e-02
   8.1871199e-01  -1.1201649e-01
   7.9389263e-01  -1.8531579e-01
   7.6791340e-01  -2.6578044e-01
   7.4087684e-01  -3.4877591e-01
   7.1288965e-01  -4.2434684e-01
   6.8406228e-01  -4.8970284e-01
   6.5450850e-01  -5.4750387e-01
   6.2434494e-01  -5.9517297e-01
   5.9369066e-01  -6.3270242e-01
   5.6266662e-01  -6.6121726e-01
   5.3139526e-01  -6.8259724e-01
   5.0000000e-01  -6.9945853e-01
   4.6860474e-01  -7.1274885e-01
   4.3733338e-01  -7.2491314e-01
   4.0630934e-01  -7.3331103e-01
   3.7565506e-01  -7.3613649e-01
   3.4549150e-01  -7.3541722e-01
   3.1593772e-01  -7.3030892e-01
   2.8711035e-01  -7.1898054e-01
   2.5912316e-01  -7.0122625e-01
   2.3208660e-01  -6.7854234e-01
   2.0610737e-01  -6.4972190e-01
   1.8128801e-01  -6.1135946e-01
   1.5772645e-01  -5.6511944e-01
   1.3551569e-01  -5.0962199e-01
   1.1474338e-01  -4.4171000e-01
   9.5491503e-02  -3.5775027e-01
   7.7836037e-02  -2.5601711e-01
   6.1846660e-02  -1.3441009e-01
   4.7586474e-02   1.4668145e-02
   3.5111757e-02   1.9158653e-01
   2.4471742e-02   3.9272825e-01
   1.5708419e-02   6.0814175e-01
   8.8563746e-03   8.1791077e-01
   3.9426493e-03   9.7479398e-01
   9.8663579e-04   9.5565382e-01
   0.0000000e+00   4.9645035e-01
   9.8663579e-04  -9.0345452e-01
   3.9426493e-03  -2.7297410e+00
   8.8563746e-03  -2.4207984e+00
   1.5708419e-02  -1.5576684e+00
   2.4471742e-02  -1.0992125e+00
   3.5111757e-02  -8.2783512e-01
   4.7586474e-02  -6.2640951e-01
   6.1846660e-02  -4.8658431e-01
   7.7836037e-02  -3.8316188e-01
   9.5491503e-02  -3.0021454e-01
   1.1474338e-01  -2.3091177e-01
   1.3551569e-01  -1.7254012e-01
   1.5772645e-01  -1.2362344e-01
   1.8128801e-01  -8.1223040e-02
   2.0610737e-01  -4.4206367e-02
   2.3208660e-01  -1.2019093e-02
   2.5912316e-01   1.6388698e-02
   2.8711035e-01   4.2158914e-02
   3.1593772e-01   6.5832717e-02
   3.4549150e-01   8.7124835e-02
   3.7565506e-01   1.0708299e-01
   4.0630934e-01   1.2545548e-01
   4.3733338e-01   1.4175994e-01
   4.6860474e-01   1.5660617e-01
   5.0000000e-01   1.6982870e-01
   5.3139526e-01   1.7991812e-01
   5.6266662e-01   1.8722417e-01
   5.9369066e-01   1.9322059e-01
   6.2434494e-01   1.9749802e-01
   6.5450850e-01   1.9968932e-01
   6.8406228e-01   2.0003030e-01
   7.1288965e-01   1.9921276e-01
   7.4087684e-01   1.9807238e-01
   7.6791340e-01   1.9603435e-01
   7.9389263e-01   1.9211648e-01
   8.1871199e-01   1.8676629e-01
   8.4227355e-01   1.7960407e-01
   8.6448431e-01   1.7063226e-01
   8.8525662e-01   1.6008322e-01
   9.0450850e-01   1.4819943e-01
   9.2216396e-01   1.3524895e-01
   9.3815334e-01   1.2196096e-01
   9.5241353e-01   1.1058032e-01
   9.6488824e-01   1.0258939e-01
   9.7552826e-01   9.9076452e-02
   9.8429158e-01   1.0451779e-01
   9.9114363e-01   1.2370858e-01
   9.9605735e-01   1.6241737e-01
   9.9901336e-01   2.3180202e-01
   1.0000000e+00   2.7246704e-01
