0,0.0067994
0.0049433,0.059356
0.0098866,0.028402
0.01483,0.017709
0.019773,0.012443
0.024717,0.0099002
0.02966,0.0085135
0.034603,0.0072771
0.039547,0.006112
0.04449,0.0052347
0.049433,0.0047324
0.054376,0.0044625
0.05932,0.004252
0.064263,0.0040516
0.069206,0.0038484
0.07415,0.0036345
0.079093,0.0034056
0.084036,0.0031731
0.08898,0.0029582
0.093923,0.0027699
0.098866,0.0026091
0.10381,0.0024771
0.10875,0.0023751
0.1137,0.0023046
0.11864,0.0022625
0.12358,0.0022334
0.12853,0.0022028
0.13347,0.0021675
0.13841,0.0021265
0.14336,0.0020788
0.1483,0.0020235
0.15324,0.0019599
0.15819,0.0018872
0.16313,0.0018091
0.16807,0.0017365
0.17302,0.0016774
0.17796,0.0016334
0.1829,0.0016052
0.18785,0.0015885
0.19279,0.0015749
0.19773,0.00156
0.20268,0.0015435
0.20762,0.001525
0.21256,0.0015047
0.21751,0.0014825
0.22245,0.0014588
0.22739,0.0014332
0.23234,0.0014056
0.23728,0.0013763
0.24222,0.0013462
0.24717,0.0013158
0.25211,0.0012854
0.25705,0.0012548
0.262,0.001224
0.26694,0.0011945
0.27188,0.0011681
0.27683,0.0011455
0.28177,0.0011268
0.28671,0.0011123
0.29166,0.0011016
0.2966,0.0010928
0.30154,0.0010844
0.30649,0.0010761
0.31143,0.0010677
0.31637,0.0010593
0.32132,0.0010507
0.32626,0.001042
0.3312,0.001033
0.33615,0.0010236
0.34109,0.0010139
0.34603,0.0010038
0.35098,0.00099346
0.35592,0.00098312
0.36086,0.00097304
0.36581,0.00096323
0.37075,0.00095368
0.37569,0.00094439
0.38064,0.00093535
0.38558,0.00092651
0.39052,0.00091781
0.39547,0.00090924
0.40041,0.00090081
0.40535,0.0008925
0.4103,0.00088435
0.41524,0.00087655
0.42018,0.00086931
0.42513,0.00086265
0.43007,0.0008566
0.43501,0.00085117
0.43996,0.00084633
0.4449,0.00084183
0.44984,0.0008373
0.45479,0.00083258
0.45973,0.00082767
0.46467,0.00082256
0.46962,0.00081724
0.47456,0.0008119
0.4795,0.000807
0.48445,0.00080283
0.48939,0.00079942
0.49433,0.00079679
0.49928,0.00079494
0.50422,0.00079296
0.50916,0.00078648
0.5141,0.00077108
0.51905,0.00074558
0.52399,0.00070939
0.52893,0.00066169
0.53388,0.00060179
0.53882,0.00053404
0.54376,0.00046647
0.54871,0.00040251
0.55365,0.00034204
0.55859,0.00028534
0.56354,0.00023381
0.56848,0.00018505
0.57342,0.00012121
0.57837,7.2623e-07
0.58331,0.0024579
0.58825,0.002788
0.5932,0.0029895
0.59814,0.0031198
0.60308,0.0032055
0.60803,0.0032615
0.61297,0.0032926
0.61791,0.0033277
0.62286,0.003349
0.6278,0.003361
0.63274,0.0033667
0.63769,0.0033676
0.64263,0.0033644
0.64757,0.0033575
0.65252,0.003347
0.65746,0.003333
0.6624,0.0033157
0.66735,0.0032959
0.67229,0.0032748
0.67723,0.0032538
0.68218,0.0032341
0.68712,0.0032168
0.69206,0.0032026
0.69701,0.0031906
0.70195,0.0031784
0.70689,0.0031635
0.71184,0.0031432
0.71678,0.0031149
0.72172,0.0030774
0.72667,0.0030321
0.73161,0.0029829
0.73655,0.0029352
0.7415,0.0028942
0.74644,0.0028649
0.75138,0.0028499
0.75633,0.0028464
0.76127,0.0028479
0.76621,0.0028473
0.77116,0.0028378
0.7761,0.0028138
0.78104,0.0027737
0.78599,0.0027208
0.79093,0.0026615
0.79587,0.0026024
0.80082,0.0025504
0.80576,0.0025101
0.8107,0.0024821
0.81565,0.0024637
0.82059,0.0024513
0.82553,0.0024417
0.83048,0.0024321
0.83542,0.0024209
0.84036,0.0024078
0.84531,0.0024076
0.85025,0.0023913
0.85519,0.002373
0.86014,0.0023528
0.86508,0.0023313
0.87002,0.0023088
0.87497,0.002286
0.87991,0.0022638
0.88485,0.0022436
0.8898,0.002227
0.89474,0.0022154
0.89968,0.0022097
0.90463,0.0022104
0.90957,0.0022174
0.91451,0.0022306
0.91946,0.0022492
0.9244,0.0022718
0.92934,0.0022868
0.93429,0.0023186
0.93923,0.0023441
0.94417,0.0023561
0.94912,0.0023513
0.95406,0.0023359
0.959,0.0023259
0.96395,0.0023432
0.96889,0.0024121
0.97383,0.00255
0.97878,0.002745
0.98372,0.0029702
0.98866,0.0032101
