0,0.010014
0.0049386,0.04011
0.0098771,0.020018
0.014816,0.013293
0.019754,0.0099544
0.024693,0.00798
0.029631,0.0066939
0.03457,0.0057815
0.039509,0.0051006
0.044447,0.0045723
0.049386,0.004151
0.054324,0.0038093
0.059263,0.0035237
0.064201,0.0032819
0.06914,0.0030752
0.074079,0.002895
0.079017,0.002737
0.083956,0.0025979
0.088894,0.0024736
0.093833,0.0023617
0.098771,0.0022608
0.10371,0.0021693
0.10865,0.0020856
0.11359,0.0020085
0.11853,0.0019378
0.12346,0.0018725
0.1284,0.0018118
0.13334,0.0017551
0.13828,0.0017023
0.14322,0.0016529
0.14816,0.0016065
0.1531,0.0015627
0.15803,0.0015214
0.16297,0.0014824
0.16791,0.0014456
0.17285,0.0014105
0.17779,0.0013772
0.18273,0.0013454
0.18767,0.0013152
0.1926,0.0012864
0.19754,0.0012588
0.20248,0.0012323
0.20742,0.001207
0.21236,0.0011827
0.2173,0.0011593
0.22224,0.0011368
0.22717,0.0011152
0.23211,0.0010943
0.23705,0.0010742
0.24199,0.0010549
0.24693,0.0010361
0.25187,0.0010179
0.25681,0.0010004
0.26174,0.0009834
0.26668,0.00096697
0.27162,0.00095102
0.27656,0.00093552
0.2815,0.00092048
0.28644,0.00090587
0.29138,0.0008917
0.29631,0.00087792
0.30125,0.0008645
0.30619,0.00085143
0.31113,0.00083869
0.31607,0.0008263
0.32101,0.00081423
0.32595,0.00080246
0.33088,0.00079097
0.33582,0.00077975
0.34076,0.00076879
0.3457,0.0007581
0.35064,0.00074766
0.35558,0.00073746
0.36052,0.00072748
0.36545,0.00071771
0.37039,0.00070816
0.37533,0.00069881
0.38027,0.00068967
0.38521,0.00068072
0.39015,0.00067194
0.39509,0.00066334
0.40002,0.0006549
0.40496,0.00064663
0.4099,0.00063853
0.41484,0.00063058
0.41978,0.00062278
0.42472,0.00061511
0.42966,0.00060758
0.43459,0.00060019
0.43953,0.00059293
0.44447,0.0005858
0.44941,0.00057878
0.45435,0.00057188
0.45929,0.00056508
0.46423,0.0005584
0.46916,0.00055182
0.4741,0.00054534
0.47904,0.00053896
0.48398,0.00053267
0.48892,0.00052647
0.49386,0.00052035
0.4988,0.00051431
0.50373,0.00050836
0.50867,0.00050249
0.51361,0.00049668
0.51855,0.00049094
0.52349,0.00048526
0.52843,0.00047964
0.53337,0.00047409
0.5383,0.0004686
0.54324,0.00046315
0.54818,0.00045775
0.55312,0.00045239
0.55806,0.00044708
0.563,0.00044181
0.56794,0.00043657
0.57287,0.00043136
0.57781,0.00042618
0.58275,0.00042102
0.58769,0.00041588
0.59263,0.00041076
0.59757,0.00040565
0.60251,0.00040055
0.60744,0.00039546
0.61238,0.00039035
0.61732,0.00038525
0.62226,0.00038013
0.6272,0.000375
0.63214,0.00036985
0.63708,0.00036468
0.64201,0.00035946
0.64695,0.00035421
0.65189,0.00034891
0.65683,0.00034357
0.66177,0.00033817
0.66671,0.0003327
0.67165,0.00032715
0.67658,0.00032151
0.68152,0.00031578
0.68646,0.00030994
0.6914,0.000304
0.69634,0.00029792
0.70128,0.0022335
0.70622,0.0025464
0.71115,0.0027557
0.71609,0.0029056
0.72103,0.0030171
0.72597,0.0031023
0.73091,0.0031667
0.73585,0.0032369
0.74079,0.0032915
0.74572,0.0033341
0.75066,0.0033673
0.7556,0.0033931
0.76054,0.0034129
0.76548,0.0034278
0.77042,0.0034387
0.77536,0.0034463
0.78029,0.0034511
0.78523,0.0034536
0.79017,0.0034541
0.79511,0.0034529
0.80005,0.0034502
0.80499,0.0034463
0.80993,0.0034412
0.81486,0.0034352
0.8198,0.0034284
0.82474,0.0034208
0.82968,0.0034125
0.83462,0.0034036
0.83956,0.0033941
0.8445,0.003384
0.84943,0.0033735
0.85437,0.0033624
0.85931,0.003351
0.86425,0.003339
0.86919,0.0033266
0.87413,0.0033137
0.87907,0.0033004
0.884,0.0032866
0.88894,0.0032722
0.89388,0.0032574
0.89882,0.0032419
0.90376,0.0032258
0.9087,0.003209
0.91364,0.0031914
0.91857,0.0031729
0.92351,0.0031535
0.92845,0.003133
0.93339,0.0031113
0.93833,0.0030881
0.94327,0.0030631
0.94821,0.003036
0.95314,0.0030065
0.95808,0.0029742
0.96302,0.0029383
0.96796,0.0028974
0.9729,0.0028493
0.97784,0.0027925
0.98278,0.0027251
0.98771,0.0026446
