   1.0000000e+00   2.9215292e-01
   9.9901336e-01   3.0612926e-01
   9.9605735e-01   3.0300746e-01
   9.9114363e-01   2.9250379e-01
   9.8429158e-01   2.7590232e-01
   9.7552826e-01   2.5207909e-01
   9.6488824e-01   2.2126779e-01
   9.5241353e-01   1.8563292e-01
   9.3815334e-01   1.4704013e-01
   9.2216396e-01   1.0611051e-01
   9.0450850e-01   6.0963323e-02
   8.8525662e-01   1.0544908e-02
   8.6448431e-01  -4.5206932e-02
   8.4227355e-01  -1.0910327e-01
   8.1871199e-01  -1.8427972e-01
   7.9389263e-01  -2.7205076e-01
   7.6791340e-01  -3.6930997e-01
   7.4087684e-01  -4.7133328e-01
   7.1288965e-01  -5.6737519e-01
   6.8406228e-01  -6.5425263e-01
   6.5450850e-01  -7.3478345e-01
   6.2434494e-01  -8.0597114e-01
   5.9369066e-01  -8.6763290e-01
   5.6266662e-01  -9.2088997e-01
   5.3139526e-01  -9.6780216e-01
   5.0000000e-01  -1.0114118e+00
   4.6860474e-01  -1.0529333e+00
   4.3733338e-01  -1.0954974e+00
   4.0630934e-01  -1.1361783e+00
   3.7565506e-01  -1.1729453e+00
   3.4549150e-01  -1.2085581e+00
   3.1593772e-01  -1.2423079e+00
   2.8711035e-01  -1.2721891e+00
   2.5912316e-01  -1.2982918e+00
   2.3208660e-01  -1.3231740e+00
   2.0610737e-01  -1.3459662e+00
   1.8128801e-01  -1.3626409e+00
   1.5772645e-01  -1.3765396e+00
   1.3551569e-01  -1.3870213e+00
   1.1474338e-01  -1.3908175e+00
   9.5491503e-02  -1.3836101e+00
   7.7836037e-02  -1.3640607e+00
   6.1846660e-02  -1.3302874e+00
   4.7586474e-02  -1.2673989e+00
   3.5111757e-02  -1.1696742e+00
   2.4471742e-02  -1.0331974e+00
   1.5708419e-02  -8.5704984e-01
   8.8563746e-03  -6.4029632e-01
   3.9426493e-03  -3.2402463e-01
   9.8663579e-04   7.6195581e-03
   0.0000000e+00   5.9211374e-01
   9.8663579e-04   9.7454255e-01
   3.9426493e-03   8.4042074e-01
   8.8563746e-03   5.2808249e-01
   1.5708419e-02   4.2952307e-01
   2.4471742e-02   3.8061379e-01
   3.5111757e-02   3.4785708e-01
   4.7586474e-02   3.3335514e-01
   6.1846660e-02   3.2238129e-01
   7.7836037e-02   3.1403990e-01
   9.5491503e-02   3.0925040e-01
   1.1474338e-01   3.0750637e-01
   1.3551569e-01   3.0754038e-01
   1.5772645e-01   3.0815990e-01
   1.8128801e-01   3.0964721e-01
   2.0610737e-01   3.1163700e-01
   2.3208660e-01   3.1365230e-01
   2.5912316e-01   3.1574402e-01
   2.8711035e-01   3.1821006e-01
   3.1593772e-01   3.2106282e-01
   3.4549150e-01   3.2378806e-01
   3.7565506e-01   3.2690557e-01
   4.0630934e-01   3.3002934e-01
   4.3733338e-01   3.3260526e-01
   4.6860474e-01   3.3494172e-01
   5.0000000e-01   3.3677455e-01
   5.3139526e-01   3.3675738e-01
   5.6266662e-01   3.3501912e-01
   5.9369066e-01   3.3265112e-01
   6.2434494e-01   3.2923638e-01
   6.5450850e-01   3.2438505e-01
   6.8406228e-01   3.1821531e-01
   7.1288965e-01   3.1125336e-01
   7.4087684e-01   3.0418192e-01
   7.6791340e-01   2.9647809e-01
   7.9389263e-01   2.8723644e-01
   8.1871199e-01   2.7679441e-01
   8.4227355e-01   2.6476312e-01
   8.6448431e-01   2.5109463e-01
   8.8525662e-01   2.3596354e-01
   9.0450850e-01   2.1957833e-01
   9.2216396e-01   2.0218350e-01
   9.3815334e-01   1.8446659e-01
   9.5241353e-01   1.6856727e-01
   9.6488824e-01   1.5595053e-01
   9.7552826e-01   1.4769772e-01
   9.8429158e-01   1.4807539e-01
   9.9114363e-01   1.6172978e-01
   9.9605735e-01   1.9431870e-01
   9.9901336e-01   2.5671081e-01
   1.0000000e+00   2.9215292e-01
