   1.0000000e+00   4.4410349e-01
   9.9901336e-01   4.1398116e-01
   9.9605735e-01   3.2383353e-01
   9.9114363e-01   2.5668122e-01
   9.8429158e-01   2.0582606e-01
   9.7552826e-01   1.6393325e-01
   9.6488824e-01   1.2715081e-01
   9.5241353e-01   9.3588536e-02
   9.3815334e-01   6.2254143e-02
   9.2216396e-01   3.2558073e-02
   9.0450850e-01   4.1024049e-03
   8.8525662e-01  -2.3412131e-02
   8.6448431e-01  -5.0230640e-02
   8.4227355e-01  -7.6567371e-02
   8.1871199e-01  -1.0261877e-01
   7.9389263e-01  -1.2857095e-01
   7.6791340e-01  -1.5460378e-01
   7.4087684e-01  -1.8089271e-01
   7.1288965e-01  -2.0760922e-01
   6.8406228e-01  -2.3492009e-01
   6.5450850e-01  -2.6298627e-01
   6.2434494e-01  -2.9196119e-01
   5.9369066e-01  -3.2198923e-01
   5.6266662e-01  -3.5320423e-01
   5.3139526e-01  -3.8572849e-01
   5.0000000e-01  -4.1967242e-01
   4.6860474e-01  -4.5513508e-01
   4.3733338e-01  -4.9220602e-01
   4.0630934e-01  -5.3096862e-01
   3.7565506e-01  -5.7150545e-01
   3.4549150e-01  -6.1390594e-01
   3.1593772e-01  -6.5827716e-01
   2.8711035e-01  -7.0475808e-01
   2.5912316e-01  -7.5353826e-01
   2.3208660e-01  -8.0488191e-01
   2.0610737e-01  -8.5915839e-01
   1.8128801e-01  -9.1688079e-01
   1.5772645e-01  -9.7875427e-01
   1.3551569e-01  -1.0457360e+00
   1.1474338e-01  -1.1191078e+00
   9.5491503e-02  -1.2005582e+00
   7.7836037e-02  -1.2922590e+00
   6.1846660e-02  -1.3968841e+00
   4.7586474e-02  -1.5174105e+00
   3.5111757e-02  -1.6562382e+00
   2.4471742e-02  -1.8122705e+00
   1.5708419e-02  -1.9720722e+00
   8.8563746e-03  -2.0850001e+00
   3.9426493e-03  -2.0068211e+00
   9.8663579e-04  -1.4675274e+00
   0.0000000e+00  -4.2293077e-01
   9.8663579e-04   5.2762470e-01
   3.9426493e-03   9.5374682e-01
   8.8563746e-03   9.8215831e-01
   1.5708419e-02   8.6167440e-01
   2.4471742e-02   7.1332456e-01
   3.5111757e-02   5.7638244e-01
   4.7586474e-02   4.5969874e-01
   6.1846660e-02   3.6279289e-01
   7.7836037e-02   2.8291162e-01
   9.5491503e-02   2.1717345e-01
   1.1474338e-01   1.6311811e-01
   1.3551569e-01   1.1876516e-01
   1.5772645e-01   8.2540592e-02
   1.8128801e-01   5.3184471e-02
   2.0610737e-01   2.9671546e-02
   2.3208660e-01   1.1150760e-02
   2.5912316e-01  -3.0982728e-03
   2.8711035e-01  -1.3695491e-02
   3.1593772e-01  -2.1180822e-02
   3.4549150e-01  -2.6027699e-02
   3.7565506e-01  -2.8651867e-02
   4.0630934e-01  -2.9417100e-02
   4.3733338e-01  -2.8639009e-02
   4.6860474e-01  -2.6587759e-02
   5.0000000e-01  -2.3490245e-02
   5.3139526e-01  -1.9532093e-02
   5.6266662e-01  -1.4859706e-02
   5.9369066e-01  -9.5824625e-03
   6.2434494e-01  -3.7751171e-03
   6.5450850e-01   2.5196037e-03
   6.8406228e-01   9.2882601e-03
   7.1288965e-01   1.6543892e-02
   7.4087684e-01   2.4323258e-02
   7.6791340e-01   3.2684280e-02
   7.9389263e-01   4.1703889e-02
   8.1871199e-01   5.1476532e-02
   8.4227355e-01   6.2113713e-02
   8.6448431e-01   7.3745051e-02
   8.8525662e-01   8.6521648e-02
   9.0450850e-01   1.0062299e-01
   9.2216396e-01   1.1626982e-01
   9.3815334e-01   1.3374782e-01
   9.5241353e-01   1.5345365e-01
   9.6488824e-01   1.7599134e-01
   9.7552826e-01   2.0238936e-01
   9.8429158e-01   2.3460414e-01
   9.9114363e-01   2.7659028e-01
   9.9605735e-01   3.3581182e-01
   9.9901336e-01   4.1903066e-01
   1.0000000e+00   4.4410349e-01
